start_station_id,start_station_name,gbfs_name,gbfs_id
3728.04,Empire Blvd & New York Ave,Empire Blvd & New York Ave,aba6e644-3ac8-4cdc-9bc6-763e9d82dee9
5929.07,E 23 St & FDR Dr,E 23 St & FDR Dr,2053884382031338034
7175.05,Columbus Ave & W 72 St,Columbus Ave & W 72 St,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c
4903.08,Old Fulton St,Old Fulton St,66db3708-0aca-11e7-82f6-3863bb44ef7c
5669.12,E 6 St & 2 Ave,E 6 St & 2 Ave,3edec530-4791-4872-8912-2a2397a903a4
6644.07,W 42 St & Dyer Ave,W 42 St & Dyer Ave,66dda55f-0aca-11e7-82f6-3863bb44ef7c
5905.14,University Pl & E 14 St,University Pl & E 14 St,b30815c0-99b6-451b-be15-902992cb8abb
5430.10,6 Ave & Walker St,6 Ave & Walker St,19d17911-1e4a-41fa-b62b-719aa0a6182e
6245.08,46 Rd & 11 St,46 Rd & 11 St,1882735162923150168
4033.18,Sterling Pl & Classon Ave,Sterling Pl & Classon Ave,1906951766876655628
6915.02,Steinway St & 28 Ave,Steinway St & 28 Ave,08bf2fe0-219d-48cd-87c5-6163b3a2eafd
5276.04,S 2 St & Kent Ave,S 2 St & Kent Ave,1786698158713921798
3275.03,45 St & 4 Ave,45 St & 4 Ave,6fefe1b3-5f0d-47aa-b1dd-cec211239950
5204.05,S 4 St & Wythe Ave,S 4 St & Wythe Ave,66dc252e-0aca-11e7-82f6-3863bb44ef7c
5450.04,N 12 St & Bedford Ave,N 12 St & Bedford Ave,66dd1846-0aca-11e7-82f6-3863bb44ef7c
5300.06,Union Ave & Jackson St,Union Ave & Jackson St,66dcfaf6-0aca-11e7-82f6-3863bb44ef7c
6158.06,57 St & 43 Ave,57 St & 43 Ave,afc79a38-e26d-48f7-94e4-d0aca8fd1c49
6747.07,8 Ave & W 49 St,8 Ave & W 49 St,053312f2-e77e-4674-b28b-ad357fbcb4ee
5788.15,4 Ave & E 12 St,4 Ave & E 12 St,0f45bcf6-7028-4584-a51e-4129847dbebc
5442.09,Manhattan Ave & Leonard St,Manhattan Ave & Leonard St,bd30f2a1-38ec-474d-9e36-07f688e87427
4051.01,Berkeley Pl & 7 Ave,Berkeley Pl & 7 Ave,66de1448-0aca-11e7-82f6-3863bb44ef7c
4428.02,Cumberland St & Lafayette Ave,Cumberland St & Lafayette Ave,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c
6551.02,W 44 St & 5 Ave,W 44 St & 5 Ave,66dc48ef-0aca-11e7-82f6-3863bb44ef7c
5195.06,S 4 St & Roebling St,S 4 St & Roebling St,1786698321265653818
5403.04,Graham Ave & Withers St,Graham Ave & Withers St,66dd056e-0aca-11e7-82f6-3863bb44ef7c
6569.07,W 36 St & 9 Ave,W 36 St & 9 Ave,833bc8bc-3c32-4481-9c14-9a88aa7accec
5043.06,Suydam St & St Nicholas Ave,Suydam St & St Nicholas Ave,498d7e8e-5164-4f26-9ce6-399947d73b1a
7265.10,E 89 St & 3 Ave,E 89 St & 3 Ave,66dde208-0aca-11e7-82f6-3863bb44ef7c
6332.06,74 St & 37 Ave,74 St & 37 Ave,1834145330979754058
6289.06,Broadway & W 29 St,Broadway & W 29 St,66dc4bd9-0aca-11e7-82f6-3863bb44ef7c
5696.03,Pier 40 - Hudson River Park,Pier 40 - Hudson River Park,66ddbdb1-0aca-11e7-82f6-3863bb44ef7c
3633.08,Lincoln Rd & Ocean Ave,Lincoln Rd & Ocean Ave,62089e99-7f73-4f59-816d-57f9793484a1
7741.04,Morningside Dr & Amsterdam Ave,Morningside Dr & Amsterdam Ave,d80c274e-d17d-4a00-9b76-274c9fe4d0e1
3952.07,Lincoln Pl & Nostrand Ave,Lincoln Pl & Nostrand Ave,3bdd81c8-3112-45e6-ae72-11a3f4fa5921
2883.03,3 Ave & Wakeman Pl,3 Ave & Wakeman Pl,ebfafca3-5818-4e6f-8374-98f44a0ca0c6
6131.12,Madison Ave & E 26 St,Madison Ave & E 26 St,06109e92-4363-445a-9743-0457f6799530
6013.12,Gramercy Park N & Gramercy Park E,Gramercy Park N & Gramercy Park E,876683ce-9bce-4fad-8d1c-6b331fa07b5c
5779.09,E 13 St & Ave A,E 13 St & Ave A,d9160982-2d9b-4f08-9469-a559a7b62809
6822.09,1 Ave & E 68 St,1 Ave & E 68 St,66dd42eb-0aca-11e7-82f6-3863bb44ef7c
4258.07,Degraw St & Hoyt St,Degraw St & Hoyt St,66de0c43-0aca-11e7-82f6-3863bb44ef7c
6233.04,Pier 61 at Chelsea Piers,Pier 61 at Chelsea Piers,1929504694747056164
4199.12,Carlton Ave & Dean St,Carlton Ave & Dean St,c3189056-8eda-4278-891f-e8e15c2d759a
4345.11,Fulton St & Waverly Ave,Fulton St & Waverly Ave,2a47ef14-1cbe-4ec6-841d-cc277627fe20
4322.06,Bergen St & 4 Ave,Bergen St & 4 Ave,01f01352-50d4-484e-a611-576b18ac373a
5411.08,Driggs Ave & N 9 St,Driggs Ave & N 9 St,1b28836b-29fd-47a7-9a98-44cd792918fb
5484.09,Allen St & Stanton St,Allen St & Stanton St,66db72f1-0aca-11e7-82f6-3863bb44ef7c
7643.18,Adam Clayton Powell Blvd & W 115 St,Adam Clayton Powell Blvd & W 115 St,760ebaea-f7c7-45ad-aa3b-395d97adcf8f
5473.03,Engert Ave & McGuinness Blvd,Engert Ave & McGuinness Blvd,74feba30-26a5-4949-b3a0-d6e13ba1a20c
5610.09,6 Ave & Broome St,6 Ave & Broome St,90c35466-db3c-4b0d-993e-6e92883773b4
5450.01,N 10 St & Berry St,N 10 St & Berry St,1786697166576476490
5656.03,N Henry St & Norman Ave,N Henry St & Norman Ave,1786700154621508184
3090.06,Church Ave & McDonald Ave,Church Ave & McDonald Ave,557f8d40-dec1-4c61-bd03-a0d1a6ea0e4b
6943.07,25 Ave & 41 St,25 Ave & 41 St,c7be2714-14db-421f-a19e-f6a7bf6e8d26
6532.06,E 51 St & 1 Ave,E 51 St & 1 Ave,66dc210e-0aca-11e7-82f6-3863bb44ef7c
4401.04,Marcy Ave & Gates Ave,Marcy Ave & Gates Ave,1947367330341251364
4807.02,Madison St & Cypress Ave,Madison St & Cypress Ave,74e104fb-1ddc-4f3e-a60b-220b6c4f300b
6538.11,38 Ave & 29 St,38 Ave & 29 St,ad41e353-033e-484f-8d76-78014e11e9d7
6197.11,2 Ave & E 31 St,2 Ave & E 31 St,1893622839585237496
6352.01,44 Dr & Jackson Ave,44 Dr & Jackson Ave,66dd266a-0aca-11e7-82f6-3863bb44ef7c
6686.07,72 St & 31 Ave,72 St & 31 Ave,1913995167022829826
5752.07,Milton St & Franklin St,Milton St & Franklin St,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c
8416.10,W 186 St & St Nicholas Ave,W 186 St & St Nicholas Ave,0df3a035-5a38-4ec2-826a-0a5376e8d8a0
6682.03,E 58 St & 1 Ave (NE Corner),E 58 St & 1 Ave (NE Corner),66ddb66e-0aca-11e7-82f6-3863bb44ef7c
3391.10,E 34 St & Linden Blvd,E 34 St & Linden Blvd,1820420022433309054
6876.04,Central Park S & 6 Ave,Central Park S & 6 Ave,66dc9068-0aca-11e7-82f6-3863bb44ef7c
3902.06,Eastern Pkwy & Kingston Ave,Eastern Pkwy & Kingston Ave,fb180cce-96ee-4e66-b3ce-000f3db6e670
5453.01,Rivington St & Chrystie St,Rivington St & Chrystie St,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c
6804.01,49 St & 25 Ave,49 St & 25 Ave,06f0d251-e1e3-435c-8c5f-9b991a14ca4a
4203.04,Somers St & Broadway,Somers St & Broadway,7dcc5a03-5997-4250-9207-fa8b6f027c86
5359.11,Leonard St & Church St,Leonard St & Church St,66db7a0d-0aca-11e7-82f6-3863bb44ef7c
5335.03,Bialystoker Pl & Delancey St,Bialystoker Pl & Delancey St,66dbc7d2-0aca-11e7-82f6-3863bb44ef7c
7141.07,Central Park W & W 72 St,Central Park W & W 72 St,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c
5938.11,E 16 St & Irving Pl,E 16 St & Irving Pl,647a2a80-9630-41b0-9b91-1f464b0bf3cc
6923.20,31 St & Newtown Ave,31 St & Newtown Ave,cae4f2f4-9642-474c-95cc-6cc07592f120
5679.05,Mercer St & Bleecker St,Mercer St & Bleecker St,66ddd369-0aca-11e7-82f6-3863bb44ef7c
3791.02,Albany Ave & Carroll St,Albany Ave & Carroll St,d08be53f-9691-4d6f-81f3-7d052abb7dd6
5847.08,Washington St & Barrow St,Washington St & Barrow St,4e862dc1-0652-4f29-a26f-315d763df67d
4386.05,Fulton St & Clermont Ave,Fulton St & Clermont Ave,66dbee85-0aca-11e7-82f6-3863bb44ef7c
6827.11,Crescent St & Broadway,Crescent St & Broadway,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf
4507.07,Wilson Ave & Moffat St,Wilson Ave & Moffat St,78aabb95-6195-4aa7-ab0d-5748eeb26bd1
3779.02,3 Ave & 17 St,3 Ave & 17 St,8d2eff37-be09-4b46-a95d-abff89e16d56
6107.08,W 17 St & 7 Ave,W 17 St & 7 Ave,2e74ea1d-02a0-47bf-9665-dce2d65de8d7
6753.08,1 Ave & E 62 St,1 Ave & E 62 St,66dd4356-0aca-11e7-82f6-3863bb44ef7c
6331.01,W 31 St & 7 Ave,W 31 St & 7 Ave,66dbe4db-0aca-11e7-82f6-3863bb44ef7c
8092.06,Grand Concourse & E 166 St,Grand Concourse & E 166 St,b4ae292d-5e89-4c58-8154-0496893394b5
4596.05,Duffield St & Willoughby St,Duffield St & Willoughby St,66dbea8d-0aca-11e7-82f6-3863bb44ef7c
7149.05,Amsterdam Ave & W 66 St,Amsterdam Ave & W 66 St,66de1a8a-0aca-11e7-82f6-3863bb44ef7c
3263.01,E 18 St & Church Ave,E 18 St & Church Ave,1826348248869574940
3593.01,Maple St & Flatbush Ave,Maple St & Flatbush Ave,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc
5351.07,Walker St & Baxter St,Walker St & Baxter St,32cc1603-a4b5-4099-b7bf-681de451b04a
7631.23,Frederick Douglass Blvd & W 112 St,Frederick Douglass Blvd & W 112 St,46bdd925-fb6c-4654-85d8-e0db4da62abf
7344.01,E 94 St & Madison Ave,E 94 St & Madison Ave,1813395029173762108
6960.12,3 Ave & E 71 St,3 Ave & E 71 St,1882824287789509296
6839.04,E 58 St & Madison Ave,E 58 St & Madison Ave,66dea6e1-0aca-11e7-82f6-3863bb44ef7c
7524.09,West End Ave & W 94 St,West End Ave & W 94 St,66ddeaff-0aca-11e7-82f6-3863bb44ef7c
6659.09,Madison Ave & E 51 St,Madison Ave & E 51 St,821b19c1-ab13-4482-9580-770288a377a7
6711.13,Steinway St & Broadway,Steinway St & Broadway,0f98907a-d4cc-45e0-b174-7d9dfda74106
4500.07,Lexington Ave & Stuyvesant Ave,Lexington Ave & Stuyvesant Ave,1597ea95-0b6b-425a-8d13-ed86ee0754b5
5002.09,Harman St & Seneca Ave,Harman St & Seneca Ave,a3e2b360-f050-48ea-b8c8-57d897b8f7fc
7286.05,1 Ave & E 94 St,1 Ave & E 94 St,66dded11-0aca-11e7-82f6-3863bb44ef7c
4010.15,Grand Army Plaza & Plaza St West,Grand Army Plaza & Plaza St West,66de1580-0aca-11e7-82f6-3863bb44ef7c
3905.15,3 St & 7 Ave,3 St & 7 Ave,66de205d-0aca-11e7-82f6-3863bb44ef7c
5270.07,Forsyth St & Canal St,Forsyth St & Canal St,66dbf518-0aca-11e7-82f6-3863bb44ef7c
5343.11,Orchard St & Grand St,Orchard St & Grand St,063e7e78-b810-4a2f-8045-a82a0d69d752
5106.04,Greene Ave & Grandview Ave,Greene Ave & Grandview Ave,30985a9c-afe4-4b98-a72c-2c72bb35603e
4605.04,Clinton St & Joralemon St,Clinton St & Joralemon St,66db2d2b-0aca-11e7-82f6-3863bb44ef7c
5084.03,Division Ave & Marcy Ave,Division Ave & Marcy Ave,66dce9b5-0aca-11e7-82f6-3863bb44ef7c
3376.02,Parade Pl & Crooke Ave,Parade Pl & Crooke Ave,b5010362-af16-4357-8fb7-5958576954c0
7636.05,E 123 St & Lexington Ave,E 123 St & Lexington Ave,16a4effc-282e-4053-b47b-31f734d50c08
7623.13,Riverside Dr & W 104 St,Riverside Dr & W 104 St,66de0bcb-0aca-11e7-82f6-3863bb44ef7c
7707.08,Brook Ave & E 138 St,Brook Ave & E 138 St,7f1b4c40-d9fa-4182-be0e-a993655cfb6f
6079.03,1 Ave & E 30 St,1 Ave & E 30 St,66dc89ae-0aca-11e7-82f6-3863bb44ef7c
6498.09,E 47 St & 1 Ave,E 47 St & 1 Ave,66dc7e75-0aca-11e7-82f6-3863bb44ef7c
3038.08,50 St & 7 Ave,50 St & 7 Ave,7cb65297-c880-459a-b054-4e059576c02a
6948.10,Broadway & W 58 St,Broadway & W 58 St,66dc2238-0aca-11e7-82f6-3863bb44ef7c
6955.01,W 56 St & 10 Ave,W 56 St & 10 Ave,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c
6732.01,E 56 St & Madison Ave,E 56 St & Madison Ave,6fd61eee-d0ef-4580-9704-bd06b82bcb61
4550.05,Central Ave & Covert St,Central Ave & Covert St,2576805f-9732-4c74-8f1d-57715e8cdfa2
6912.01,7 Ave & Central Park South,7 Ave & Central Park South,b94cc90e-9ca2-4471-8371-23be051e0157
5216.06,Vesey St & Church St,Vesey St & Church St,06439006-11b6-44f0-8545-c9d39035f32a
7049.04,E 82 St & East End Ave,E 82 St & East End Ave,66de2201-0aca-11e7-82f6-3863bb44ef7c
6526.01,W 35 St & 8 Ave,W 35 St & 8 Ave,96e72113-3681-4d19-88bb-032e76720093
4437.01,3 Ave & Schermerhorn St,3 Ave & Schermerhorn St,66db69d0-0aca-11e7-82f6-3863bb44ef7c
7207.08,W 70 St & Amsterdam Ave,W 70 St & Amsterdam Ave,66dd52c8-0aca-11e7-82f6-3863bb44ef7c
7723.01,St Nicholas Ave & Manhattan Ave,St Nicholas Ave & Manhattan Ave,dccaeeb5-c53a-4f48-80e6-05675b71a8c8
3668.04,21 St & 4 Ave,21 St & 4 Ave,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3
5905.12,Broadway & E 14 St,Broadway & E 14 St,66db6387-0aca-11e7-82f6-3863bb44ef7c
5241.02,Metropolitan Ave & Vandervoort Ave,Metropolitan Ave & Vandervoort Ave,faf021ad-9de5-44bd-b7f5-48127e8d5fea
4253.02,Thomas S. Boyland St & Marion St,Thomas S. Boyland St & Marion St,5782a158-b596-4936-a451-32ccc131a57d
8483.02,Andrews Ave S & W 179 St,Andrews Ave S & W 179 St,4753c893-e4bd-4d6a-bc4d-42209a19ebeb
8394.15,Amsterdam Ave & W 186 St,Amsterdam Ave & W 186 St,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2
5027.02,Bushwick Ave & McKibbin St,Bushwick Ave & McKibbin St,56e18295-f760-4bf3-8aa3-5a1e4ebf606f
5238.05,St James Pl & Oliver St,St James Pl & Oliver St,66db7152-0aca-11e7-82f6-3863bb44ef7c
7840.11,E 147 St & Bergen Ave,E 147 St & Bergen Ave,4c03fa2d-89da-4f0b-8f19-c7de5edbe256
6182.02,W 20 St & 7 Ave,W 20 St & 7 Ave,66db95e5-0aca-11e7-82f6-3863bb44ef7c
4290.06,Wyckoff St & 3 Ave,Wyckoff St & 3 Ave,66de59bd-0aca-11e7-82f6-3863bb44ef7c
7365.13,E 95 St & 3 Ave,E 95 St & 3 Ave,66de0861-0aca-11e7-82f6-3863bb44ef7c
4281.08,Bergen St & Flatbush Ave,Bergen St & Flatbush Ave,66de5a47-0aca-11e7-82f6-3863bb44ef7c
3457.03,Prospect Park SW & Vanderbilt St,Prospect Park SW & Vanderbilt St,a1cf7115-8e38-4300-aac8-3a2fddca0e23
5687.11,King St & Varick St,King St & Varick St,61647ec6-dfd6-4d1c-8800-d488d390c627
4721.01,Cedar St & Evergreen Ave,Cedar St & Evergreen Ave,ee70b21e-4a95-4bdf-802c-50f83a76971d
5666.11,Norman Ave & Leonard St,Norman Ave & Leonard St,1786375069262703476
4668.08,Johnson St & Gold St,Johnson St & Gold St,66db44e5-0aca-11e7-82f6-3863bb44ef7c
6349.03,39 Ave & 56 St,39 Ave & 56 St,b0239a13-649a-4d31-aa04-56b8aaeba4d4
4237.01,Lewis Ave & Decatur St,Lewis Ave & Decatur St,66dcbac5-0aca-11e7-82f6-3863bb44ef7c
4608.01,Broadway & Kosciuszko St,Broadway & Kosciuszko St,d5ca6311-7471-480f-9c79-38baaafe34ba
8226.07,W 168 St & Fort Washington Ave,W 168 St & Fort Washington Ave,7d455e9a-20b4-4b03-8248-0d982fdfa21b
6197.08,E 33 St & 1 Ave,E 33 St & 1 Ave,61c82689-3f4c-495d-8f44-e71de8f04088
5073.07,Greenwich St & Rector St,Greenwich St & Rector St,6067af3d-f7ed-4149-a394-2fc2eb295872
5863.07,E 15 St & 3 Ave,E 15 St & 3 Ave,66db6963-0aca-11e7-82f6-3863bb44ef7c
5068.02,Montrose Ave & Bushwick Ave,Montrose Ave & Bushwick Ave,66dce8db-0aca-11e7-82f6-3863bb44ef7c
6212.08,Vernon Blvd & 47 Rd,Vernon Blvd & 47 Rd,4753c1ba-a86e-431e-94fb-06403cdee4d7
6526.05,8 Ave & W 38 St,8 Ave & W 38 St,8d097a6d-f17c-4195-9dd4-42527b371c71
5712.12,E 5 St & Cooper Sq,E 5 St & Cooper Sq,d8778570-f7f2-458d-82f5-9ad39210a501
6030.04,W 13 St & 7 Ave,W 13 St & 7 Ave,66db3816-0aca-11e7-82f6-3863bb44ef7c
4222.02,Lefferts Pl & Franklin Ave,Lefferts Pl & Franklin Ave,66dbeded-0aca-11e7-82f6-3863bb44ef7c
4202.04,Richards St & Delavan St,Richards St & Delavan St,66de482a-0aca-11e7-82f6-3863bb44ef7c
5772.05,Morton St & Greenwich St,Morton St & Greenwich St,549b5bc4-b949-4eeb-8ffb-2215e1e49892
5108.01,Scholes St & Manhattan Ave,Scholes St & Manhattan Ave,66dcec6b-0aca-11e7-82f6-3863bb44ef7c
3125.09,Ocean Pkwy & Church Ave,Ocean Pkwy & Church Ave,9991b75b-a9ba-4abc-bf84-0108291be05a
6986.07,Columbus Ave & W 59 St,Columbus Ave & W 59 St,1937777808143497236
6306.06,W 22 St & 10 Ave,W 22 St & 10 Ave,66dc2606-0aca-11e7-82f6-3863bb44ef7c
4368.05,Monroe St & Bedford Ave,Monroe St & Bedford Ave,66dbb869-0aca-11e7-82f6-3863bb44ef7c
5159.07,South St & Pike St,South St & Pike St,d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9
4735.16,Hancock St & Wyckoff Ave,Hancock St & Wyckoff Ave,1318e05a-2506-43c6-b49d-4c1f7f69a267
7823.03,Broadway & Moylan Pl,Broadway & Moylan Pl,bc5235a5-7f10-4a27-806e-9c25fa700959
5288.08,Park Pl & Church St,Park Pl & Church St,18fcd2c1-dc8b-4a52-9f18-e9b9003bbea5
4645.04,Henry St & Remsen St,Henry St & Remsen St,94f77501-32e5-4539-90c6-82d4198f7991
6759.15,Crescent St & 34 Ave,Crescent St & 34 Ave,91ca68bd-5ac1-470b-a26d-1ec98ea9cca4
6398.08,E 35 St & Madison Ave,E 35 St & Madison Ave,2637fed8-1e2a-460b-83eb-3eb32ace0f4e
4476.03,Marcy Ave & Lafayette Ave,Marcy Ave & Lafayette Ave,66dcc0b2-0aca-11e7-82f6-3863bb44ef7c
5332.10,Jackson St & Leonard St,Jackson St & Leonard St,66dea674-0aca-11e7-82f6-3863bb44ef7c
7860.08,Convent Ave & W 135 St,Convent Ave & W 135 St,44fa161f-eb62-459b-b53e-da83788cfa2a
5489.04,N 11 St & Kent Ave,N 11 St & Kent Ave,0e3dedfb-df10-4900-a67b-95349a81bc5c
3628.11,6 Ave & 21 St,6 Ave & 21 St,340036c3-2787-4998-9a77-fe54f352d619
6708.04,Broadway & W 48 St,Broadway & W 48 St,64f0f28c-bedc-42d5-b107-ecdd48fc30cd
6541.03,E 48 St & 3 Ave,E 48 St & 3 Ave,66db3997-0aca-11e7-82f6-3863bb44ef7c
5515.08,E 4 St & Ave B,E 4 St & Ave B,edc9b877-c311-46b4-a780-59ee7e692324
7502.01,W 92 St & Broadway,W 92 St & Broadway,66dde4ef-0aca-11e7-82f6-3863bb44ef7c
3113.06,Rugby Rd & Beverley Rd,Rugby Rd & Beverley Rd,1817432233006383832
7409.04,W 84 St & Amsterdam Ave,W 84 St & Amsterdam Ave,1833865926273309136
4483.10,Broadway & Madison St,Broadway & Madison St,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7
6969.08,E 66 St & Madison Ave,E 66 St & Madison Ave,66de1a1f-0aca-11e7-82f6-3863bb44ef7c
4816.05,Myrtle Ave & Grove St,Myrtle Ave & Grove St,b1f67e5c-7c26-4bf3-a90e-1500a3160d60
7453.01,Central Park W & W 91 St,Central Park W & W 91 St,a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95
5558.04,Wythe Ave & N 13 St,Wythe Ave & N 13 St,1786375597504305174
4927.04,Front St & Gold St,Front St & Gold St,66dc0bbd-0aca-11e7-82f6-3863bb44ef7c
5036.06,Leonard St & Boerum St,Leonard St & Boerum St,66dce660-0aca-11e7-82f6-3863bb44ef7c
6474.11,E 40 St & 5 Ave,E 40 St & 5 Ave,66db30e0-0aca-11e7-82f6-3863bb44ef7c
6215.07,W 27 St & 6 Ave,W 27 St & 6 Ave,1794096976946852066
5343.10,Allen St & Hester St,Allen St & Hester St,1960020817312746312
5922.07,Perry St & Bleecker St,Perry St & Bleecker St,66db3fc9-0aca-11e7-82f6-3863bb44ef7c
6448.07,111 St & Roosevelt Ave,111 St & Roosevelt Ave,1849010133527040242
3928.08,Eastern Pkwy & Washington Ave,Eastern Pkwy & Washington Ave,e63c8dac-ab44-48c8-83a0-92c53a00f12e
4410.02,Franklin Ave & Quincy St,Franklin Ave & Quincy St,1945126257666675246
6230.04,FDR Drive & E 35 St,FDR Drive & E 35 St,66dc7659-0aca-11e7-82f6-3863bb44ef7c
4953.08,Front St & Pine St,Front St & Pine St,2039088532741595744
7625.18,E 118 St & Park Ave,E 118 St & Park Ave,7a15d81b-357e-42e0-b208-93ffd562fd63
5470.10,Greenwich St & Hubert St,Greenwich St & Hubert St,66de867e-0aca-11e7-82f6-3863bb44ef7c
5371.07,Frost St & Meeker Ave,Frost St & Meeker Ave,3863f086-ae35-4d0e-8c91-2b6e3e5827a1
6593.14,W 43 St & 6 Ave,W 43 St & 6 Ave,66dc82ef-0aca-11e7-82f6-3863bb44ef7c
4336.01,Monroe St & Classon Ave,Monroe St & Classon Ave,66db63f4-0aca-11e7-82f6-3863bb44ef7c
7849.10,Longwood Ave & Southern Blvd,Longwood Ave & Southern Blvd,8ce7325e-d5c7-46f9-9b73-95356e48c3eb
4883.03,Broadway & Whipple St,Broadway & Whipple St,66dccd65-0aca-11e7-82f6-3863bb44ef7c
7610.13,W 104 St & Amsterdam Ave,W 104 St & Amsterdam Ave,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3
5257.01,53 St & Flushing Ave,53 St & Flushing Ave,d52d4171-fd60-4a28-b7e2-89f3693e0591
3379.03,5 Ave & 37 St,5 Ave & 37 St,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4
8156.01,E 170 St & Clay Ave,E 170 St & Clay Ave,7d9a1b9e-0123-4561-a111-b3735fada687
4048.03,Bergen St & Troy Ave,Bergen St & Troy Ave,3893eeef-06a8-47b1-95f2-a85454f7d5c9
6614.01,28 St & 36 Ave,28 St & 36 Ave,35b8b636-18d3-4860-b0a9-39c0bce96a10
4446.05,Dean St & Hoyt St,Dean St & Hoyt St,66de5613-0aca-11e7-82f6-3863bb44ef7c
5623.03,Nassau Ave & Newell St,Nassau Ave & Newell St,66dd17a5-0aca-11e7-82f6-3863bb44ef7c
6319.01,45 Rd & 11 St,45 Rd & 11 St,66dd25e0-0aca-11e7-82f6-3863bb44ef7c
6659.01,E 51 St & Lexington Ave,E 51 St & Lexington Ave,66dc81ce-0aca-11e7-82f6-3863bb44ef7c
4317.05,Bushwick Ave & Furman Ave,Bushwick Ave & Furman Ave,9341ee1c-d456-4858-a451-70cbbd73d084
7652.04,Lexington Ave & E 120 St,Lexington Ave & E 120 St,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329
4663.06,Putnam Ave & Knickerbocker Ave,Putnam Ave & Knickerbocker Ave,18b19467-28ac-4496-b3e4-f6028b1c5105
5403.05,Graham Ave & Herbert St,Graham Ave & Herbert St,66dd0808-0aca-11e7-82f6-3863bb44ef7c
7524.16,Riverside Dr & W 91 St,Riverside Dr & W 91 St,66de871c-0aca-11e7-82f6-3863bb44ef7c
8717.07,E 201 St & Briggs Ave,E 201 St & Briggs Ave,1096fc76-794e-4343-8eb0-0dd6c9a48266
5128.04,Catherine St & Monroe St,Catherine St & Monroe St,66dc9143-0aca-11e7-82f6-3863bb44ef7c
5922.08,Bank St & Hudson St,Bank St & Hudson St,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c
7009.06,43 St & 23 Ave,43 St & 23 Ave,d7bdc3d7-6e6d-4899-9cc7-f4238a86c695
5550.05,Bedford Ave & Nassau Ave,Bedford Ave & Nassau Ave,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c
6839.15,Central Park S & Grand Army Plaza,Central Park S & Grand Army Plaza,1964061627836181486
7144.02,31 St & Ditmars Blvd,31 St & Ditmars Blvd,e666a344-1afb-4512-b2e9-2fc5ed71be2b
7059.08,West End Ave & W 60 St,West End Ave & W 60 St,2f656bc4-7743-4326-8330-a22bd41d9d17
7003.06,Vernon Blvd & 31 Ave,Vernon Blvd & 31 Ave,4d4a3e7b-1005-4bfd-8680-340a20cacbee
6726.01,11 Ave & W 41 St,11 Ave & W 41 St,66dc41bb-0aca-11e7-82f6-3863bb44ef7c
7456.03,E 106 St & 1 Ave,E 106 St & 1 Ave,66de4594-0aca-11e7-82f6-3863bb44ef7c
5099.02,Waterbury St & Stagg St,Waterbury St & Stagg St,bfbd1f09-afd2-49d2-8674-3a07b3c929a4
7879.01,Melrose Ave & E 150 St,Melrose Ave & E 150 St,3db799ba-b574-4e5f-95e5-c767bec2acb6
5820.08,E 13 St & 2 Ave,E 13 St & 2 Ave,348c5e65-cbc3-4da6-9856-fc253a0ba546
4446.03,Pacific St & Smith St,Pacific St & Smith St,868586b3-ddc7-4b4b-9bed-a1e487033aaa
4689.03,Suydam St & Broadway,Suydam St & Broadway,7603028c-8b04-4918-8a25-a087ce57aea4
5374.01,Norfolk St & Broome St,Norfolk St & Broome St,66db728c-0aca-11e7-82f6-3863bb44ef7c
6303.02,1 Ave & E 42 St,1 Ave & E 42 St,1984510483573713186
7344.05,E 91 St & Park Ave,E 91 St & Park Ave,66dde559-0aca-11e7-82f6-3863bb44ef7c
5235.05,S 3 St & Bedford Ave,S 3 St & Bedford Ave,66dc4599-0aca-11e7-82f6-3863bb44ef7c
7436.16,E 103 St & 2 Ave,E 103 St & 2 Ave,1938139112487078732
4993.15,Water St & Gouverneur Ln,Water St & Gouverneur Ln,8ec47777-852d-4059-a5ea-12eef71a9606
6682.08,E 60 St & York Ave,E 60 St & York Ave,66dca6f4-0aca-11e7-82f6-3863bb44ef7c
4110.10,3 St & Hoyt St,3 St & Hoyt St,66de2b2f-0aca-11e7-82f6-3863bb44ef7c
3911.05,Eastern Pkwy & Nostrand Ave,Eastern Pkwy & Nostrand Ave,174bf571-e597-463d-84bc-611c4a13d85e
7696.07,E 128 St & 3 Ave,E 128 St & 3 Ave,97bcf094-ad77-4743-9c94-832c7300c090
